"count","continent_of_origin","year","percent_speak_english_less_than_very_well","not_in_labor_force"
13113834,"Asia",2017,0.452,0.337
12688938,"Asia",2016,0.457,0.361
12399473,"Asia",2015,0.461,0.357
11999010,"Asia",2014,0.464,0.351
11624956,"Asia",2013,0.465,0.345
11341138,"Asia",2012,0.466,0.339
11027803,"Asia",2011,0.465,0.338
10747229,"Asia",2010,0.462,0.337
10066515,"Asia",2009,0.464,0.343
4794619,"Europe",2017,0.265,0.423
4781379,"Europe",2016,0.27,0.423
4805230,"Europe",2015,0.276,0.423
4813466,"Europe",2014,0.281,0.425
4820496,"Europe",2013,0.284,0.423
4830862,"Europe",2012,0.287,0.422
4844769,"Europe",2011,0.289,0.424
4847078,"Europe",2010,0.292,0.426
4951980,"Europe",2009,0.296,0.429
2037497,"Africa",2017,0.284,0.261
825567,"North America",2017,0.036,0.433
246665,"Oceania",2017,0.216,0.312
1924254,"Africa",2016,0.288,0.26
824081,"North America",2016,0.039,0.437
246208,"Oceania",2016,0.215,0.316
1832736,"Africa",2015,0.288,0.258
826062,"North America",2015,0.04,0.436
237552,"Oceania",2015,0.216,0.319
1742620,"Africa",2014,0.288,0.256
819728,"North America",2014,0.042,0.435
232632,"Oceania",2014,0.217,0.31
1663907,"Africa",2013,0.287,0.251
818984,"North America",2013,0.043,0.431
225471,"Oceania",2013,0.212,0.302
1581968,"Africa",2012,0.287,0.246
816796,"North America",2012,0.045,0.429
225497,"Oceania",2012,0.215,0.3
1520614,"Africa",2011,0.286,0.243
824477,"North America",2011,0.044,0.425
220854,"Oceania",2011,0.21,0.295
1466454,"Africa",2010,0.287,0.241
834095,"North America",2010,0.045,0.425
214809,"Oceania",2010,0.206,0.302
1394088,"Africa",2009,0.287,0.245
841350,"North America",2009,0.046,0.424
203721,"Oceania",2009,0.191,0.306
22009271,"Latin America",2017,0.6,0.307
21728921,"Latin America",2016,0.604,0.305
21615876,"Latin America",2015,0.608,0.303
21448989,"Latin America",2014,0.614,0.299
21187930,"Latin America",2013,0.621,0.295
20987884,"Latin America",2012,0.628,0.291
20830153,"Latin America",2011,0.635,0.29
20565108,"Latin America",2010,0.64,0.29
19884943,"Latin America",2009,0.645,0.291
