"total_number","percentage_not_in_labor_force","percentage_in_labor_force","population_not_in_labor_force","unemployed_out_of_total","unemployment_rate_unemployed_labor_force","unemployment_population","year","country","population_in_labor_force","employment_population"
2087071,0.422,0.578,1206327.038,0.024,0.041522491349481,50089.704,2017,"China, People's Republic",1206327.038,1156237.334
1999729,0.432,0.568,1135846.072,0.024,0.0422535211267606,47993.496,2016,"China, People's Republic",1135846.072,1087852.576
1940450,0.429,0.571,1107996.95,0.03,0.0525394045534151,58213.5,2015,"China, People's Republic",1107996.95,1049783.45
1806178,0.43,0.57,1029521.46,0.032,0.056140350877193,57797.696,2014,"China, People's Republic",1029521.46,971723.764
1686676,0.424,0.576,971525.376,0.038,0.0659722222222222,64093.688,2013,"China, People's Republic",971525.376,907431.688
1595119,0.412,0.588,937929.972,0.04,0.0680272108843537,63804.76,2012,"China, People's Republic",937929.972,874125.212
1532443,0.4,0.6,919465.8,0.042,0.07,64362.606,2011,"China, People's Republic",919465.8,855103.194
1483852,0.385,0.615,912568.98,0.051,0.0829268292682927,75676.452,2010,"China, People's Republic",912568.98,836892.528
1320393,0.374,0.626,826566.018,0.049,0.0782747603833866,64699.257,2009,"China, People's Republic",826566.018,761866.761
1259809,0.375,0.625,787380.625,0.032,0.0512,40313.888,2008,"China, People's Republic",787380.625,747066.737
1259900,0.384,0.616,776098.4,0.026,0.0422077922077922,32757.4,2007,"China, People's Republic",776098.4,743341
10927581,0.314,0.686,7496320.566,0.03,0.043731778425656,327827.43,2017,"Mexico",7496320.566,7168493.136
11205482,0.311,0.689,7720577.098,0.034,0.0493468795355588,380986.388,2016,"Mexico",7720577.098,7339590.71
11238305,0.312,0.688,7731953.84,0.037,0.0537790697674419,415817.285,2015,"Mexico",7731953.84,7316136.555
11255566,0.311,0.689,7755084.974,0.044,0.0638606676342525,495244.904,2014,"Mexico",7755084.974,7259840.07
11064266,0.305,0.695,7689664.87,0.055,0.079136690647482,608534.63,2013,"Mexico",7689664.87,7081130.24
10996475,0.309,0.691,7598564.225,0.063,0.0911722141823444,692777.925,2012,"Mexico",7598564.225,6905786.3
11035306,0.306,0.694,7658502.364,0.071,0.102305475504323,783506.726,2011,"Mexico",7658502.364,6874995.638
10993491,0.3,0.7,7695443.7,0.077,0.11,846498.807,2010,"Mexico",7695443.7,6848944.893
10722667,0.286,0.714,7655984.238,0.075,0.105042016806723,804200.025,2009,"Mexico",7655984.238,6851784.213
10604296,0.284,0.716,7592675.936,0.045,0.0628491620111732,477193.32,2008,"Mexico",7592675.936,7115482.616
10854821,0.299,0.701,7609229.521,0.041,0.0584878744650499,445047.661,2007,"Mexico",7609229.521,7164181.86
2450090,0.299,0.701,1717513.09,0.025,0.0356633380884451,61252.25,2017,"India",1717513.09,1656260.84
2284756,0.303,0.697,1592474.932,0.028,0.0401721664275466,63973.168,2016,"India",1592474.932,1528501.764
2284756,0.303,0.697,1592474.932,0.028,0.0401721664275466,63973.168,2015,"India",1592474.932,1528501.764
2080625,0.307,0.693,1441873.125,0.031,0.0447330447330447,64499.375,2014,"India",1441873.125,1377373.75
1930328,0.301,0.699,1349299.272,0.036,0.0515021459227468,69491.808,2013,"India",1349299.272,1279807.464
1868030,0.287,0.713,1331905.39,0.038,0.0532959326788219,70985.14,2012,"India",1331905.39,1260920.25
1760103,0.291,0.709,1247913.027,0.043,0.0606488011283498,75684.429,2011,"India",1247913.027,1172228.598
1686345,0.286,0.714,1204050.33,0.049,0.0686274509803922,82630.905,2010,"India",1204050.33,1121419.425
1572920,0.279,0.721,1134075.32,0.048,0.0665742024965326,75500.16,2009,"India",1134075.32,1058575.16
1527075,0.28,0.72,1099494,0.032,0.0444444444444444,48866.4,2008,"India",1099494,1050627.6
1423222,0.299,0.701,997678.622,0.029,0.0413694721825963,41273.438,2007,"India",997678.622,956405.184
653818,0.365,0.635,415174.43,0.026,0.0409448818897638,16999.268,2017,"Korea, South",415174.43,398175.162
580465,0.374,0.626,363371.09,0.046,0.073482428115016,26701.39,2016,"Korea, South",363371.09,336669.7
607150,0.373,0.627,380683.05,0.027,0.0430622009569378,16393.05,2015,"Korea, South",380683.05,364290
589729,0.385,0.615,362683.335,0.032,0.0520325203252033,18871.328,2014,"Korea, South",362683.335,343812.007
566731,0.38,0.62,351373.22,0.034,0.0548387096774194,19268.854,2013,"Korea, South",351373.22,332104.366
577369,0.403,0.597,344689.293,0.036,0.0603015075376884,20785.284,2012,"Korea, South",344689.293,323904.009
583787,0.4,0.6,350272.2,0.04,0.0666666666666667,23351.48,2011,"Korea, South",350272.2,326920.72
578827,0.371,0.629,364082.183,0.052,0.082670906200318,30099.004,2010,"Korea, South",364082.183,333983.179
491232,0.379,0.621,305055.072,0.046,0.0740740740740741,22596.672,2009,"Korea, South",305055.072,282458.4
467167,0.358,0.642,299921.214,0.031,0.0482866043613707,14482.177,2008,"Korea, South",299921.214,285439.037
486694,0.4,0.6,292016.4,0.026,0.0433333333333333,12654.044,2007,"Korea, South",292016.4,279362.356
1941364,0.326,0.674,1308479.336,0.022,0.0326409495548961,42710.008,2017,"Philippines",1308479.336,1265769.328
1880708,0.331,0.669,1258193.652,0.026,0.038863976083707,48898.408,2016,"Philippines",1258193.652,1209295.244
1904279,0.321,0.679,1293005.441,0.033,0.04860088365243,62841.207,2015,"Philippines",1293005.441,1230164.234
1848575,0.316,0.684,1264425.3,0.035,0.0511695906432749,64700.125,2014,"Philippines",1264425.3,1199725.175
1767123,0.306,0.694,1226383.362,0.043,0.0619596541786743,75986.289,2013,"Philippines",1226383.362,1150397.073
1786876,0.301,0.699,1249026.324,0.049,0.0701001430615164,87556.924,2012,"Philippines",1249026.324,1161469.4
1732403,0.296,0.704,1219611.712,0.054,0.0767045454545455,93549.762,2011,"Philippines",1219611.712,1126061.95
1696060,0.282,0.718,1217771.08,0.055,0.0766016713091922,93283.3,2010,"Philippines",1217771.08,1124487.78
1645129,0.284,0.716,1177912.364,0.049,0.0684357541899441,80611.321,2009,"Philippines",1177912.364,1097301.043
1606423,0.274,0.726,1166263.098,0.031,0.0426997245179063,49799.113,2008,"Philippines",1166263.098,1116463.985
1625280,0.314,0.686,1114942.08,0.033,0.0481049562682216,53634.24,2007,"Philippines",1114942.08,1061307.84
1263507,0.405,0.595,751786.665,0.026,0.0436974789915966,32851.182,2017,"Cuba",751786.665,718935.483
1229944,0.419,0.581,714597.464,0.028,0.0481927710843374,34438.432,2016,"Cuba",714597.464,680159.032
1171884,0.431,0.569,666801.996,0.033,0.0579964850615114,38672.172,2015,"Cuba",666801.996,628129.824
1126626,0.415,0.585,659076.21,0.044,0.0752136752136752,49571.544,2014,"Cuba",659076.21,609504.666
1103714,0.431,0.569,628013.266,0.051,0.0896309314586995,56289.414,2013,"Cuba",628013.266,571723.852
1072478,0.411,0.589,631689.542,0.063,0.106960950764007,67566.114,2012,"Cuba",631689.542,564123.428
1054658,0.421,0.579,610646.982,0.077,0.132987910189983,81208.666,2011,"Cuba",610646.982,529438.316
1060059,0.419,0.581,615894.279,0.084,0.144578313253012,89044.956,2010,"Cuba",615894.279,526849.323
956006,0.417,0.583,557351.498,0.07,0.120068610634648,66920.42,2009,"Cuba",557351.498,490431.078
943056,0.426,0.574,541314.144,0.036,0.0627177700348432,33950.016,2008,"Cuba",541314.144,507364.128
948821,0.434,0.566,537032.686,0.027,0.0477031802120141,25618.167,2007,"Cuba",537032.686,511414.519
637791,0.308,0.692,441351.372,0.048,0.069364161849711,30613.968,2017,"Haiti",441351.372,410737.404
632221,0.304,0.696,440025.816,0.051,0.0732758620689655,32243.271,2016,"Haiti",440025.816,407782.545
643211,0.287,0.713,458609.443,0.064,0.0897615708274895,41165.504,2015,"Haiti",458609.443,417443.939
596565,0.286,0.714,425947.41,0.07,0.0980392156862745,41759.55,2014,"Haiti",425947.41,384187.86
563845,0.296,0.704,396946.88,0.087,0.123579545454545,49054.515,2013,"Haiti",396946.88,347892.365
570654,0.293,0.707,403452.378,0.106,0.14992927864215,60489.324,2012,"Haiti",403452.378,342963.054
555817,0.291,0.709,394074.253,0.102,0.143864598025388,56693.334,2011,"Haiti",394074.253,337380.919
550359,0.291,0.709,390204.531,0.112,0.157968970380818,61640.208,2010,"Haiti",390204.531,328564.323
503784,0.275,0.725,365243.4,0.092,0.126896551724138,46348.128,2009,"Haiti",365243.4,318895.272
500460,0.243,0.757,378848.22,0.073,0.0964332892998679,36533.58,2008,"Haiti",378848.22,342314.64
495554,0.265,0.735,364232.19,0.061,0.0829931972789116,30228.794,2007,"Haiti",364232.19,334003.396
1305576,0.345,0.655,855152.28,0.022,0.033587786259542,28722.672,2017,"Vietnam",855152.28,826429.608
1310975,0.334,0.666,873109.35,0.027,0.0405405405405405,35396.325,2016,"Vietnam",873109.35,837713.025
1259706,0.337,0.663,835185.078,0.028,0.0422322775263952,35271.768,2015,"Vietnam",835185.078,799913.31
1253576,0.327,0.673,843656.648,0.032,0.0475482912332838,40114.432,2014,"Vietnam",843656.648,803542.216
1236840,0.321,0.679,839814.36,0.041,0.0603829160530191,50710.44,2013,"Vietnam",839814.36,789103.92
1220666,0.311,0.689,841038.874,0.048,0.06966618287373,58591.968,2012,"Vietnam",841038.874,782446.906
1223479,0.32,0.68,831965.72,0.059,0.0867647058823529,72185.261,2011,"Vietnam",831965.72,759780.459
1194834,0.312,0.688,822045.792,0.064,0.0930232558139535,76469.376,2010,"Vietnam",822045.792,745576.416
1111074,0.306,0.694,771085.356,0.06,0.0864553314121038,66664.44,2009,"Vietnam",771085.356,704420.916
1102139,0.284,0.716,789131.524,0.035,0.0488826815642458,38574.865,2008,"Vietnam",789131.524,750556.659
1063553,0.338,0.662,704072.086,0.048,0.0725075528700906,51050.544,2007,"Vietnam",704072.086,653021.542
1088658,0.326,0.674,733755.492,0.066,0.0979228486646884,71851.428,2017,"Dominican Republic",733755.492,661904.064
1013573,0.337,0.663,671998.899,0.052,0.0784313725490196,52705.796,2016,"Dominican Republic",671998.899,619293.103
1000473,0.343,0.657,657310.761,0.056,0.0852359208523592,56026.488,2015,"Dominican Republic",657310.761,601284.273
935680,0.344,0.656,613806.08,0.061,0.0929878048780488,57076.48,2014,"Dominican Republic",613806.08,556729.6
930991,0.328,0.672,625625.952,0.077,0.114583333333333,71686.307,2013,"Dominican Republic",625625.952,553939.645
900361,0.333,0.667,600540.787,0.086,0.128935532233883,77431.046,2012,"Dominican Republic",600540.787,523109.741
842092,0.331,0.669,563359.548,0.087,0.130044843049327,73262.004,2011,"Dominican Republic",563359.548,490097.544
831070,0.329,0.671,557647.97,0.088,0.131147540983607,73134.16,2010,"Dominican Republic",557647.97,484513.81
752097,0.323,0.677,509169.669,0.081,0.119645494830133,60919.857,2009,"Dominican Republic",509169.669,448249.812
727562,0.319,0.681,495469.722,0.061,0.0895741556534508,44381.282,2008,"Dominican Republic",495469.722,451088.44
711066,0.336,0.664,472147.824,0.055,0.0828313253012048,39108.63,2007,"Dominican Republic",472147.824,433039.194
758374,0.314,0.686,520244.564,0.032,0.0466472303206997,24267.968,2017,"Colombia",520244.564,495976.596
682724,0.306,0.694,473810.456,0.033,0.0475504322766571,22529.892,2016,"Colombia",473810.456,451280.564
674976,0.315,0.685,462358.56,0.038,0.0554744525547445,25649.088,2015,"Colombia",462358.56,436709.472
684595,0.312,0.688,471001.36,0.045,0.0654069767441861,30806.775,2014,"Colombia",471001.36,440194.585
650465,0.3,0.7,455325.5,0.053,0.0757142857142857,34474.645,2013,"Colombia",455325.5,420850.855
649646,0.293,0.707,459299.722,0.06,0.0848656294200849,38978.76,2012,"Colombia",459299.722,420320.962
626329,0.285,0.715,447825.235,0.068,0.0951048951048951,42590.372,2011,"Colombia",447825.235,405234.863
603140,0.296,0.704,424610.56,0.078,0.110795454545455,47044.92,2010,"Colombia",424610.56,377565.64
575777,0.272,0.728,419165.656,0.066,0.0906593406593407,38001.282,2009,"Colombia",419165.656,381164.374
567511,0.271,0.729,413715.519,0.045,0.0617283950617284,25537.995,2008,"Colombia",413715.519,388177.524
570450,0.301,0.699,398744.55,0.036,0.0515021459227468,20536.2,2007,"Colombia",398744.55,378208.35
